location_id,product_id,kpi_date,revenue,units_sold,avg_price,gross_margin_pct,units_per_day
4,218,2026-03-01,129.58,4,32.39,37.54,4
4,218,2026-03-02,206.66,4,51.66,41.0,4
4,218,2026-03-03,63.4,1,63.4,26.28,1
4,218,2026-03-04,230.48,12,19.21,41.53,12
4,218,2026-03-05,59.65,4,14.91,30.87,4
4,218,2026-03-06,184.15,5,36.83,33.21,5
4,218,2026-03-07,147.21,8,18.4,42.13,8
4,218,2026-03-08,38.3,1,38.3,48.66,1
4,218,2026-03-09,15.75,1,15.75,43.74,1
4,218,2026-03-10,61.57,1,61.57,41.8,1
4,218,2026-03-11,86.6,1,86.6,30.1,1
4,218,2026-03-12,38.36,2,19.18,48.29,2
4,218,2026-03-13,64.86,2,32.43,38.72,2
4,218,2026-03-14,32.67,0,0.0,46.83,0
4,218,2026-03-15,181.23,17,10.66,30.99,17
4,218,2026-03-16,136.64,3,45.55,48.61,3
4,218,2026-03-17,168.75,11,15.34,36.28,11
4,217,2026-02-15,186.83,4,46.71,44.49,4
4,217,2026-02-16,384.85,25,15.39,41.7,25
4,217,2026-02-17,288.61,21,13.74,44.73,21
4,217,2026-02-18,448.69,17,26.39,29.73,17
4,217,2026-02-19,991.47,25,39.66,47.77,25
4,217,2026-02-20,576.2,11,52.38,44.16,11
4,217,2026-02-21,1191.12,72,16.54,33.55,72
4,217,2026-02-22,688.09,18,38.23,29.85,18
4,217,2026-02-23,874.82,21,41.66,33.78,21
4,217,2026-02-24,294.25,11,26.75,43.92,11
4,217,2026-02-25,121.27,3,40.42,45.3,3
4,217,2026-02-26,274.86,15,18.32,40.94,15
4,217,2026-02-27,789.87,19,41.57,26.67,19
4,217,2026-02-28,1156.77,60,19.28,41.43,60
4,217,2026-03-01,1098.37,36,30.51,44.27,36
4,217,2026-03-02,474.7,13,36.52,29.98,13
4,217,2026-03-03,87.43,3,29.14,25.09,3
4,217,2026-03-04,443.74,8,55.47,48.35,8
4,217,2026-03-05,578.3,21,27.54,45.94,21
4,217,2026-03-06,807.17,18,44.84,27.13,18
4,217,2026-03-07,1037.26,30,34.58,39.04,30
4,217,2026-03-08,214.15,13,16.47,37.36,13
4,217,2026-03-09,1049.71,26,40.37,33.52,26
4,217,2026-03-10,602.57,53,11.37,45.88,53
4,217,2026-03-11,369.58,16,23.1,45.55,16
4,217,2026-03-12,298.65,6,49.77,26.37,6
4,217,2026-03-13,321.77,6,53.63,28.42,6
4,217,2026-03-14,373.73,14,26.69,28.83,14
4,217,2026-03-15,416.82,15,27.79,26.86,15
4,217,2026-03-16,512.8,39,13.15,32.71,39
4,217,2026-03-17,278.86,25,11.15,49.53,25
4,214,2026-02-15,183.27,4,45.82,46.74,4
4,214,2026-02-16,394.49,11,35.86,46.29,11
4,214,2026-02-17,183.4,13,14.11,31.6,13
4,214,2026-02-18,174.76,3,58.25,29.57,3
4,214,2026-02-19,126.63,3,42.21,30.79,3
4,214,2026-02-20,151.29,3,50.43,38.76,3
4,214,2026-02-21,265.13,5,53.03,45.29,5
4,214,2026-02-22,358.31,10,35.83,42.26,10
4,214,2026-02-23,139.2,4,34.8,32.44,4
4,214,2026-02-24,331.07,8,41.38,26.02,8
4,214,2026-02-25,330.75,12,27.56,41.45,12
4,214,2026-02-26,163.5,13,12.58,26.72,13
4,214,2026-02-27,438.6,13,33.74,27.67,13
4,214,2026-02-28,321.03,11,29.18,34.03,11
4,214,2026-03-01,285.67,13,21.97,39.77,13
4,214,2026-03-02,264.69,6,44.12,27.05,6
4,214,2026-03-03,90.12,2,45.06,39.23,2
4,214,2026-03-04,438.63,12,36.55,25.42,12
4,214,2026-03-05,101.76,2,50.88,29.23,2
4,214,2026-03-06,418.03,9,46.45,37.74,9
4,214,2026-03-07,645.41,63,10.24,38.07,63
4,214,2026-03-08,191.46,4,47.87,44.41,4
4,214,2026-03-09,105.3,3,35.1,26.48,3
4,214,2026-03-10,110.0,2,55.0,29.81,2
4,214,2026-03-11,252.28,10,25.23,35.11,10
4,214,2026-03-12,248.68,5,49.74,32.19,5
4,214,2026-03-13,133.33,3,44.44,28.12,3
4,214,2026-03-14,276.65,7,39.52,37.44,7
4,214,2026-03-15,442.91,16,27.68,29.78,16
4,214,2026-03-16,114.4,7,16.34,29.61,7
4,214,2026-03-17,267.9,18,14.88,41.78,18
4,242,2026-02-15,29.87,2,14.94,49.95,2
4,242,2026-02-16,79.95,2,39.98,42.1,2
4,242,2026-02-17,20.83,1,20.83,48.98,1
4,242,2026-02-18,93.02,2,46.51,42.93,2
4,242,2026-02-19,112.82,10,11.28,27.67,10
4,242,2026-02-20,30.94,1,30.94,43.11,1
4,242,2026-02-21,106.33,2,53.16,33.13,2
4,242,2026-02-22,81.72,2,40.86,42.01,2
4,242,2026-02-23,53.93,2,26.97,40.88,2
4,242,2026-02-24,26.23,1,26.23,46.75,1
4,242,2026-02-25,95.86,2,47.93,37.25,2
4,242,2026-02-26,138.74,5,27.75,31.3,5
4,242,2026-02-27,66.46,4,16.62,44.53,4
4,242,2026-02-28,145.65,3,48.55,38.11,3
4,242,2026-03-01,37.63,2,18.81,32.18,2
4,242,2026-03-02,50.21,2,25.11,44.23,2
4,242,2026-03-03,60.38,1,60.38,26.63,1
4,242,2026-03-04,75.68,3,25.23,30.61,3
4,242,2026-03-05,28.77,0,0.0,45.99,0
4,242,2026-03-06,114.82,5,22.96,37.01,5
4,242,2026-03-07,81.72,5,16.34,44.53,5
4,242,2026-03-08,117.11,4,29.28,49.66,4
4,242,2026-03-09,73.21,2,36.61,28.62,2
4,242,2026-03-10,39.87,1,39.87,31.37,1
4,242,2026-03-11,19.35,0,0.0,37.91,0
4,242,2026-03-12,40.79,1,40.79,26.57,1
4,242,2026-03-13,133.56,9,14.84,47.47,9
4,242,2026-03-14,47.57,2,23.79,48.94,2
4,242,2026-03-15,141.37,3,47.12,39.36,3
4,242,2026-03-16,115.82,2,57.91,40.69,2
4,242,2026-03-17,99.96,9,11.11,48.97,9
4,229,2026-02-15,491.73,13,37.83,38.85,13
4,229,2026-02-16,699.12,69,10.13,29.84,69
4,229,2026-02-17,201.17,9,22.35,44.1,9
4,229,2026-02-18,437.32,10,43.73,39.65,10
4,229,2026-02-19,768.21,20,38.41,49.02,20
4,229,2026-02-20,713.31,29,24.6,34.5,29
4,229,2026-02-21,1043.44,22,47.43,33.12,22
4,229,2026-02-22,1551.63,63,24.63,43.97,63
4,229,2026-02-23,690.23,23,30.01,35.77,23
4,229,2026-02-24,588.16,15,39.21,27.58,15
4,229,2026-02-25,1044.08,54,19.33,46.66,54
4,229,2026-02-26,370.59,13,28.51,49.9,13
4,229,2026-02-27,185.06,4,46.27,49.4,4
4,229,2026-02-28,846.41,54,15.67,43.45,54
4,229,2026-03-01,371.9,26,14.3,31.41,26
4,229,2026-03-02,1413.65,53,26.67,49.78,53
4,229,2026-03-03,769.76,16,48.11,47.33,16
4,229,2026-03-04,227.66,4,56.92,40.29,4
4,229,2026-03-05,169.55,8,21.19,39.96,8
4,229,2026-03-06,894.29,18,49.68,31.03,18
4,229,2026-03-07,886.5,42,21.11,29.18,42
4,229,2026-03-08,1496.02,38,39.37,48.16,38
4,229,2026-03-09,696.23,14,49.73,44.89,14
4,229,2026-03-10,1177.74,84,14.02,37.59,84
4,229,2026-03-11,329.0,9,36.56,25.0,9
4,229,2026-03-12,903.65,19,47.56,43.83,19
4,229,2026-03-13,757.94,45,16.84,43.47,45
4,229,2026-03-14,1683.66,51,33.01,41.68,51
4,229,2026-03-15,344.47,8,43.06,30.86,8
4,229,2026-03-16,132.18,7,18.88,45.68,7
4,229,2026-03-17,288.74,13,22.21,26.53,13
4,219,2026-02-15,504.59,14,36.04,25.79,14
4,219,2026-02-16,571.6,14,40.83,34.17,14
4,219,2026-02-17,683.3,16,42.71,45.87,16
4,219,2026-02-18,531.72,14,37.98,45.84,14
4,219,2026-02-19,224.85,8,28.11,29.28,8
4,219,2026-02-20,88.76,5,17.75,46.07,5
4,219,2026-02-21,550.77,41,13.43,28.94,41
4,219,2026-02-22,167.69,6,27.95,35.87,6
4,219,2026-02-23,634.88,38,16.71,42.84,38
4,219,2026-02-24,561.28,12,46.77,38.27,12
4,219,2026-02-25,673.83,20,33.69,49.05,20
4,219,2026-02-26,636.39,27,23.57,36.33,27
4,219,2026-02-27,841.58,24,35.07,41.51,24
4,219,2026-02-28,311.91,11,28.36,29.3,11
4,219,2026-03-01,1013.34,36,28.15,32.89,36
4,219,2026-03-02,701.35,14,50.1,44.96,14
4,219,2026-03-03,699.38,39,17.93,32.39,39
4,219,2026-03-04,877.38,30,29.25,27.28,30
4,219,2026-03-05,524.24,12,43.69,28.17,12
4,219,2026-03-06,97.09,2,48.55,38.34,2
4,219,2026-03-07,1053.31,32,32.92,34.87,32
4,219,2026-03-08,821.72,21,39.13,45.42,21
4,219,2026-03-09,122.18,7,17.45,46.89,7
4,219,2026-03-10,753.13,38,19.82,26.27,38
4,219,2026-03-11,884.47,27,32.76,26.85,27
4,219,2026-03-12,499.63,37,13.5,38.13,37
4,219,2026-03-13,142.83,6,23.81,38.72,6
4,219,2026-03-14,1019.63,86,11.86,37.26,86
4,219,2026-03-15,921.38,59,15.62,44.75,59
4,219,2026-03-16,655.65,48,13.66,28.7,48
4,219,2026-03-17,385.92,14,27.57,40.85,14
4,250,2026-02-15,203.41,5,40.68,36.52,5
4,250,2026-02-16,643.49,12,53.62,33.44,12
4,250,2026-02-17,99.86,9,11.1,25.68,9
4,250,2026-02-18,862.31,78,11.06,45.24,78
4,250,2026-02-19,119.32,5,23.86,43.94,5
4,250,2026-02-20,836.99,25,33.48,27.07,25
4,250,2026-02-21,309.4,6,51.57,27.46,6
4,250,2026-02-22,1232.43,39,31.6,34.29,39
4,250,2026-02-23,864.15,21,41.15,40.12,21
4,250,2026-02-24,662.87,13,50.99,32.82,13
4,250,2026-02-25,672.08,16,42.01,37.6,16
4,250,2026-02-26,437.24,20,21.86,28.98,20
4,250,2026-02-27,769.26,48,16.03,41.7,48
4,250,2026-02-28,785.25,36,21.81,38.06,36
4,250,2026-03-01,1048.26,65,16.13,45.61,65
4,250,2026-03-02,411.93,11,37.45,26.06,11
4,250,2026-03-03,409.42,35,11.7,35.87,35
4,250,2026-03-04,108.08,3,36.03,25.07,3
4,250,2026-03-05,316.86,15,21.12,33.63,15
4,250,2026-03-06,396.18,16,24.76,37.9,16
4,250,2026-03-07,940.91,35,26.88,39.08,35
4,250,2026-03-08,451.14,28,16.11,31.74,28
4,250,2026-03-09,344.51,15,22.97,41.53,15
4,250,2026-03-10,464.42,10,46.44,44.63,10
4,250,2026-03-11,476.83,40,11.92,42.86,40
4,250,2026-03-12,682.89,56,12.19,30.2,56
4,250,2026-03-13,481.61,10,48.16,38.96,10
4,250,2026-03-14,1002.4,24,41.77,25.42,24
4,250,2026-03-15,872.18,24,36.34,48.46,24
4,250,2026-03-16,988.81,56,17.66,26.61,56
4,250,2026-03-17,344.26,28,12.3,28.06,28
4,222,2026-02-15,448.61,10,44.86,28.11,10
4,222,2026-02-16,449.74,14,32.12,25.12,14
4,222,2026-02-17,575.19,28,20.54,46.42,28
4,222,2026-02-18,262.95,5,52.59,37.46,5
4,222,2026-02-19,977.78,31,31.54,34.45,31
4,222,2026-02-20,695.73,22,31.62,26.6,22
4,222,2026-02-21,379.92,23,16.52,26.64,23
4,222,2026-02-22,890.46,25,35.62,32.38,25
4,222,2026-02-23,199.49,6,33.25,41.74,6
4,222,2026-02-24,573.31,21,27.3,28.96,21
4,222,2026-02-25,217.7,8,27.21,42.92,8
4,222,2026-02-26,425.86,10,42.59,38.21,10
4,222,2026-02-27,266.72,11,24.25,44.46,11
4,222,2026-02-28,166.92,3,55.64,45.55,3
4,222,2026-03-01,405.12,8,50.64,34.75,8
4,222,2026-03-02,440.97,11,40.09,43.94,11
4,222,2026-03-03,723.02,61,11.85,35.08,61
4,222,2026-03-04,312.4,8,39.05,33.5,8
4,222,2026-03-05,605.98,27,22.44,48.98,27
4,222,2026-03-06,762.08,69,11.04,27.12,69
4,222,2026-03-07,508.96,19,26.79,31.99,19
4,222,2026-03-08,412.56,12,34.38,45.37,12
4,222,2026-03-09,567.0,12,47.25,44.3,12
4,222,2026-03-10,694.15,28,24.79,38.9,28
4,222,2026-03-11,544.53,31,17.57,49.56,31
4,222,2026-03-12,329.83,6,54.97,36.64,6
4,222,2026-03-13,782.0,62,12.61,42.21,62
4,222,2026-03-14,123.52,3,41.17,26.44,3
4,222,2026-03-15,936.64,47,19.93,47.91,47
4,222,2026-03-16,238.67,5,47.73,33.88,5
4,222,2026-03-17,676.0,33,20.48,32.88,33
4,212,2026-02-15,1974.79,76,25.98,30.55,76
4,212,2026-02-16,395.67,28,14.13,27.36,28
4,212,2026-02-17,1411.6,45,31.37,43.03,45
4,212,2026-02-18,1832.43,57,32.15,40.16,57
4,212,2026-02-19,538.35,15,35.89,40.77,15
4,212,2026-02-20,505.89,27,18.74,35.12,27
4,212,2026-02-21,889.66,46,19.34,47.06,46
4,212,2026-02-22,2598.87,66,39.38,48.91,66
4,212,2026-02-23,2018.76,58,34.81,37.62,58
4,212,2026-02-24,1366.13,59,23.15,34.73,59
4,212,2026-02-25,922.52,30,30.75,35.18,30
4,212,2026-02-26,1308.74,29,45.13,47.3,29
4,212,2026-02-27,178.42,10,17.84,45.51,10
4,212,2026-02-28,3149.61,281,11.21,27.67,281
4,212,2026-03-01,2000.67,138,14.5,28.2,138
4,212,2026-03-02,1621.37,34,47.69,31.11,34
4,212,2026-03-03,878.44,30,29.28,42.57,30
4,212,2026-03-04,766.69,35,21.91,49.48,35
4,212,2026-03-05,399.77,10,39.98,35.39,10
4,212,2026-03-06,158.22,4,39.55,30.34,4
4,212,2026-03-07,1230.01,29,42.41,28.35,29
4,212,2026-03-08,357.63,15,23.84,26.77,15
4,212,2026-03-09,385.43,12,32.12,44.3,12
4,212,2026-03-10,811.23,25,32.45,30.65,25
4,212,2026-03-11,1012.82,34,29.79,45.95,34
4,212,2026-03-12,1291.03,32,40.34,35.18,32
4,212,2026-03-13,517.44,13,39.8,48.54,13
4,212,2026-03-14,1906.17,63,30.26,26.84,63
4,212,2026-03-15,1181.44,50,23.63,35.46,50
4,212,2026-03-16,297.46,6,49.58,42.39,6
4,212,2026-03-17,1812.7,83,21.84,37.99,83
4,232,2026-02-15,70.14,1,70.14,45.74,1
4,232,2026-02-16,68.75,1,68.75,33.44,1
4,232,2026-02-17,57.47,2,28.74,35.88,2
4,232,2026-02-18,124.14,10,12.41,42.34,10
4,232,2026-02-19,23.52,1,23.52,44.51,1
4,232,2026-02-20,9.96,0,0.0,29.82,0
4,232,2026-02-21,131.72,4,32.93,30.08,4
4,232,2026-02-22,78.24,1,78.24,27.21,1
4,232,2026-02-23,98.75,8,12.34,28.85,8
4,232,2026-02-24,49.7,2,24.85,43.63,2
4,232,2026-02-25,17.67,1,17.67,30.47,1
4,232,2026-02-26,131.72,5,26.34,45.43,5
4,232,2026-02-27,76.44,4,19.11,39.3,4
4,232,2026-02-28,89.6,2,44.8,35.61,2
4,232,2026-03-01,86.49,1,86.49,40.53,1
4,232,2026-03-02,149.33,3,49.78,32.26,3
4,232,2026-03-03,114.68,7,16.38,32.6,7
4,232,2026-03-04,90.09,2,45.04,49.63,2
4,232,2026-03-05,89.96,3,29.99,30.94,3
4,232,2026-03-06,103.65,2,51.83,43.42,2
4,232,2026-03-07,96.23,3,32.08,30.3,3
4,232,2026-03-08,117.09,3,39.03,28.1,3
4,232,2026-03-09,20.43,0,0.0,42.28,0
4,232,2026-03-10,10.52,0,0.0,37.68,0
4,232,2026-03-11,120.97,3,40.32,26.62,3
4,232,2026-03-12,38.56,1,38.56,48.37,1
4,232,2026-03-13,102.07,3,34.02,31.38,3
4,232,2026-03-14,129.22,4,32.3,39.95,4
4,232,2026-03-15,90.82,1,90.82,35.52,1
4,232,2026-03-16,80.94,1,80.94,46.74,1
4,232,2026-03-17,69.4,1,69.4,41.04,1
4,231,2026-02-15,1024.53,25,40.98,41.9,25
4,231,2026-02-16,910.3,20,45.51,27.24,20
4,231,2026-02-17,663.85,41,16.19,44.59,41
4,231,2026-02-18,882.11,24,36.75,39.22,24
4,231,2026-02-19,239.55,7,34.22,32.36,7
4,231,2026-02-20,945.33,20,47.27,39.24,20
4,231,2026-02-21,1294.8,29,44.65,48.83,29
4,231,2026-02-22,1606.31,112,14.34,45.98,112
4,231,2026-02-23,1004.07,53,18.94,44.51,53
4,231,2026-02-24,786.58,28,28.09,39.1,28
4,231,2026-02-25,1113.91,91,12.24,40.56,91
4,231,2026-02-26,126.56,3,42.19,28.88,3
4,231,2026-02-27,914.4,32,28.58,35.44,32
4,231,2026-02-28,1589.84,44,36.13,29.35,44
4,231,2026-03-01,368.61,11,33.51,49.87,11
4,231,2026-03-02,427.88,12,35.66,33.14,12
4,231,2026-03-03,790.8,17,46.52,41.25,17
4,231,2026-03-04,1339.04,43,31.14,41.43,43
4,231,2026-03-05,650.28,60,10.84,45.47,60
4,231,2026-03-06,389.42,38,10.25,33.62,38
4,231,2026-03-07,775.51,21,36.93,49.54,21
4,231,2026-03-08,1757.63,53,33.16,35.85,53
4,231,2026-03-09,125.81,2,62.9,44.6,2
4,231,2026-03-10,586.67,14,41.91,38.61,14
4,231,2026-03-11,238.52,6,39.75,27.34,6
4,231,2026-03-12,732.09,22,33.28,33.62,22
4,231,2026-03-13,847.37,18,47.08,30.42,18
4,231,2026-03-14,1013.3,23,44.06,27.46,23
4,231,2026-03-15,1177.12,25,47.08,44.16,25
4,231,2026-03-16,995.8,44,22.63,33.42,44
4,231,2026-03-17,1068.01,72,14.83,46.08,72
4,211,2026-02-15,1138.8,43,26.48,28.72,43
4,211,2026-02-16,563.37,13,43.34,46.24,13
4,211,2026-02-17,327.98,7,46.85,46.37,7
4,211,2026-02-18,1058.65,63,16.8,43.81,63
4,211,2026-02-19,84.89,2,42.44,37.85,2
4,211,2026-02-20,639.42,13,49.19,34.73,13
4,211,2026-02-21,1264.14,86,14.7,49.49,86
4,211,2026-02-22,661.01,36,18.36,27.03,36
4,211,2026-02-23,266.38,7,38.05,45.59,7
4,211,2026-02-24,750.15,68,11.03,48.63,68
4,211,2026-02-25,403.66,32,12.61,41.21,32
4,211,2026-02-26,183.39,5,36.68,26.83,5
4,211,2026-02-27,1008.51,82,12.3,35.19,82
4,211,2026-02-28,319.29,9,35.48,29.9,9
4,211,2026-03-01,816.58,29,28.16,35.28,29
4,211,2026-03-02,245.82,6,40.97,30.51,6
4,211,2026-03-03,318.93,29,11.0,37.38,29
4,211,2026-03-04,568.88,26,21.88,29.06,26
4,211,2026-03-05,748.29,26,28.78,28.49,26
4,211,2026-03-06,455.41,10,45.54,41.78,10
4,211,2026-03-07,1044.59,43,24.29,38.89,43
4,211,2026-03-08,240.08,5,48.02,43.12,5
4,211,2026-03-09,1033.07,22,46.96,48.08,22
4,211,2026-03-10,1117.86,34,32.88,48.31,34
4,211,2026-03-11,147.53,3,49.18,25.57,3
4,211,2026-03-12,988.38,26,38.01,31.57,26
4,211,2026-03-13,1041.71,58,17.96,36.35,58
4,211,2026-03-14,233.5,15,15.57,48.28,15
4,211,2026-03-15,538.11,11,48.92,30.07,11
4,211,2026-03-16,980.05,37,26.49,36.68,37
4,211,2026-03-17,1013.38,35,28.95,30.12,35
4,225,2026-02-15,156.42,3,52.14,41.95,3
4,225,2026-02-16,14.69,0,0.0,34.5,0
4,225,2026-02-17,29.59,1,29.59,45.63,1
4,225,2026-02-18,151.33,6,25.22,36.69,6
4,225,2026-02-19,77.29,1,77.29,34.4,1
4,225,2026-02-20,29.17,1,29.17,47.29,1
4,225,2026-02-21,76.5,3,25.5,39.81,3
4,225,2026-02-22,135.04,8,16.88,39.47,8
4,225,2026-02-23,12.49,0,0.0,32.35,0
4,225,2026-02-24,10.79,0,0.0,35.78,0
4,225,2026-02-25,36.73,3,12.24,36.29,3
4,225,2026-02-26,102.43,2,51.22,34.96,2
4,225,2026-02-27,79.75,1,79.75,47.63,1
4,225,2026-02-28,130.72,4,32.68,37.83,4
4,225,2026-03-01,134.85,10,13.49,45.85,10
4,225,2026-03-02,100.53,2,50.27,47.36,2
4,225,2026-03-03,73.21,1,73.21,27.56,1
4,225,2026-03-04,38.11,1,38.11,49.34,1
4,225,2026-03-05,25.67,0,0.0,43.36,0
4,225,2026-03-06,62.43,1,62.43,40.16,1
4,225,2026-03-07,48.96,1,48.96,45.66,1
4,225,2026-03-08,154.61,4,38.65,46.92,4
4,225,2026-03-09,108.03,6,18.0,42.04,6
4,225,2026-03-10,45.84,4,11.46,30.72,4
4,225,2026-03-11,93.37,1,93.37,25.57,1
4,225,2026-03-12,91.61,2,45.8,42.98,2
4,225,2026-03-13,64.94,1,64.94,49.86,1
4,225,2026-03-14,77.2,2,38.6,35.07,2
4,225,2026-03-15,142.34,7,20.33,35.13,7
4,225,2026-03-16,99.01,6,16.5,44.81,6
4,225,2026-03-17,41.6,4,10.4,38.52,4
4,255,2026-02-15,31.91,0,0.0,29.51,0
4,255,2026-02-16,111.89,4,27.97,28.98,4
4,255,2026-02-17,168.2,4,42.05,41.49,4
4,255,2026-02-18,16.42,0,0.0,49.72,0
4,255,2026-02-19,174.06,4,43.52,35.12,4
4,255,2026-02-20,41.28,3,13.76,41.28,3
4,255,2026-02-21,209.02,16,13.06,39.27,16
4,255,2026-02-22,99.48,3,33.16,36.42,3
4,255,2026-02-23,104.53,9,11.61,39.77,9
4,255,2026-02-24,141.01,6,23.5,35.75,6
4,255,2026-02-25,108.29,5,21.66,38.67,5
4,255,2026-02-26,16.56,1,16.56,47.3,1
4,255,2026-02-27,19.31,0,0.0,25.85,0
4,255,2026-02-28,170.23,4,42.56,41.56,4
4,255,2026-03-01,128.68,2,64.34,39.96,2
4,255,2026-03-02,153.95,5,30.79,32.3,5
4,255,2026-03-03,33.82,0,0.0,33.44,0
4,255,2026-03-04,175.39,5,35.08,40.74,5
4,255,2026-03-05,119.42,5,23.88,36.3,5
4,255,2026-03-06,107.14,3,35.71,45.26,3
4,255,2026-03-07,235.05,6,39.17,36.04,6
4,255,2026-03-08,108.59,6,18.1,47.38,6
4,255,2026-03-09,80.87,3,26.96,29.9,3
4,255,2026-03-10,157.01,4,39.25,25.66,4
4,255,2026-03-11,122.17,5,24.43,44.51,5
4,255,2026-03-12,168.72,13,12.98,40.7,13
4,255,2026-03-13,177.88,5,35.58,38.3,5
4,255,2026-03-14,106.38,6,17.73,40.59,6
4,255,2026-03-15,193.45,6,32.24,42.96,6
4,255,2026-03-16,36.22,0,0.0,33.0,0
4,255,2026-03-17,105.53,3,35.18,43.74,3
5,268,2026-02-15,793.78,25,31.75,42.04,25
5,268,2026-02-16,66.47,1,66.47,42.06,1
5,268,2026-02-17,771.16,31,24.88,42.39,31
5,268,2026-02-18,817.21,22,37.15,46.69,22
5,268,2026-02-19,673.37,26,25.9,43.19,26
5,268,2026-02-20,327.14,11,29.74,25.96,11
5,268,2026-02-21,793.51,47,16.88,47.49,47
5,268,2026-02-22,306.24,7,43.75,46.31,7
5,268,2026-02-23,287.2,16,17.95,38.09,16
5,268,2026-02-24,362.03,14,25.86,28.51,14
5,268,2026-02-25,588.49,17,34.62,29.64,17
5,268,2026-02-26,252.98,5,50.6,42.09,5
5,268,2026-02-27,637.03,14,45.5,44.74,14
5,268,2026-02-28,1081.98,57,18.98,48.52,57
5,268,2026-03-01,635.72,13,48.9,39.31,13
5,268,2026-03-02,125.5,4,31.37,31.52,4
5,268,2026-03-03,658.87,14,47.06,29.67,14
5,268,2026-03-04,631.16,16,39.45,48.3,16
5,268,2026-03-05,205.7,4,51.43,34.73,4
5,268,2026-03-06,847.61,50,16.95,48.65,50
5,268,2026-03-07,265.37,7,37.91,33.58,7
5,268,2026-03-08,762.12,20,38.11,27.56,20
5,268,2026-03-09,659.67,13,50.74,27.66,13
5,268,2026-03-10,601.65,24,25.07,25.64,24
5,268,2026-03-11,520.42,16,32.53,48.91,16
5,268,2026-03-12,764.21,23,33.23,25.39,23
5,268,2026-03-13,293.21,9,32.58,42.0,9
5,268,2026-03-14,975.56,51,19.13,29.85,51
5,268,2026-03-15,873.46,59,14.8,41.89,59
5,268,2026-03-16,486.84,14,34.77,48.16,14
5,268,2026-03-17,147.46,5,29.49,37.11,5
5,276,2026-02-15,16.09,0,0.0,42.62,0
5,276,2026-02-16,93.28,4,23.32,25.94,4
5,276,2026-02-17,129.21,7,18.46,32.69,7
5,276,2026-02-18,49.9,1,49.9,33.17,1
5,276,2026-02-19,46.41,3,15.47,43.22,3
5,276,2026-02-20,53.52,1,53.52,45.44,1
5,276,2026-02-21,94.42,2,47.21,38.11,2
5,276,2026-02-22,60.3,2,30.15,46.29,2
5,276,2026-02-23,13.4,0,0.0,31.64,0
5,276,2026-02-24,100.85,2,50.43,41.08,2
5,276,2026-02-25,19.79,0,0.0,44.81,0
5,276,2026-02-26,12.81,0,0.0,36.42,0
5,276,2026-02-27,77.89,1,77.89,28.05,1
5,276,2026-02-28,107.86,3,35.95,26.5,3
5,276,2026-03-01,148.91,9,16.55,36.95,9
5,276,2026-03-02,39.42,2,19.71,46.12,2
5,276,2026-03-03,71.55,1,71.55,33.71,1
5,276,2026-03-04,26.42,1,26.42,33.27,1
5,276,2026-03-05,103.67,2,51.84,35.7,2
5,276,2026-03-06,17.69,0,0.0,44.32,0
5,276,2026-03-07,83.03,1,83.03,36.24,1
5,276,2026-03-08,81.91,3,27.3,29.19,3
5,276,2026-03-09,61.56,2,30.78,33.43,2
5,276,2026-03-10,87.35,2,43.67,38.53,2
5,276,2026-03-11,42.76,1,42.76,49.11,1
5,276,2026-03-12,113.62,5,22.72,42.82,5
5,276,2026-03-13,90.84,5,18.17,28.22,5
5,276,2026-03-14,165.75,3,55.25,49.19,3
5,276,2026-03-15,159.68,5,31.94,33.31,5
5,276,2026-03-16,24.6,0,0.0,47.06,0
5,276,2026-03-17,13.56,0,0.0,34.31,0
5,283,2026-02-15,30.95,0,0.0,30.8,0
5,283,2026-02-16,97.11,6,16.19,46.93,6
5,283,2026-02-17,90.21,2,45.11,44.98,2
5,283,2026-02-18,72.76,5,14.55,25.14,5
5,283,2026-02-19,34.28,3,11.43,30.1,3
5,283,2026-02-20,52.19,1,52.19,29.55,1
5,283,2026-02-21,19.56,0,0.0,46.28,0
5,283,2026-02-22,77.16,3,25.72,39.66,3
5,283,2026-02-23,87.38,2,43.69,37.49,2
5,283,2026-02-24,62.88,1,62.88,30.55,1
5,283,2026-02-25,33.54,0,0.0,36.03,0
5,283,2026-02-26,73.88,2,36.94,28.74,2
5,283,2026-02-27,6.02,0,0.0,37.88,0
5,283,2026-02-28,97.13,5,19.43,34.22,5
5,283,2026-03-01,31.6,0,0.0,38.15,0
5,283,2026-03-02,70.95,4,17.74,38.58,4
5,283,2026-03-03,78.75,1,78.75,29.76,1
5,283,2026-03-04,9.4,0,0.0,28.58,0
5,283,2026-03-05,77.75,7,11.11,32.62,7
5,283,2026-03-06,14.76,0,0.0,25.2,0
5,283,2026-03-07,14.87,0,0.0,31.56,0
5,283,2026-03-08,23.96,0,0.0,36.58,0
5,283,2026-03-09,7.16,0,0.0,36.79,0
5,283,2026-03-10,46.62,3,15.54,36.4,3
5,283,2026-03-11,57.3,1,57.3,37.0,1
5,283,2026-03-12,28.93,0,0.0,34.08,0
5,283,2026-03-13,60.93,2,30.47,34.47,2
5,283,2026-03-14,101.56,2,50.78,33.14,2
5,283,2026-03-15,80.72,2,40.36,44.39,2
5,283,2026-03-16,64.24,2,32.12,47.49,2
5,283,2026-03-17,57.78,1,57.78,34.81,1
5,265,2026-02-15,571.7,33,17.32,35.99,33
